2023-11-04 22:10:08.085 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.085 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.085 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.085 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.085 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.086 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.086 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.086 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.086 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.086 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.086 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.086 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.086 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.086 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.086 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.148 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.148 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.148 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.148 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.148 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.148 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.148 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.148 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.148 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.149 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.149 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.149 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.149 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.149 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.250 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.260 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.260 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.260 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.268 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.268 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.268 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.269 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.269 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.269 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.269 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.269 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.269 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.269 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.269 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.296 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.297 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.297 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.297 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.297 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.297 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.298 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.298 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.299 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.300 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.300 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.325 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.325 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.325 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.325 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.325 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.325 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.337 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.337 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.337 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.337 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.337 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.347 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.347 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.347 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.347 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.347 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.347 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.358 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.358 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.358 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.358 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.358 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.358 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.440 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.444 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.444 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.444 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.450 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.450 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.450 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.459 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.459 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.459 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.459 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.459 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.459 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.459 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.459 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.459 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.459 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.459 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.459 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.459 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.459 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.459 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.530 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.534 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.534 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.534 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.543 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.543 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.543 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.543 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.543 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.543 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.543 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.543 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.543 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.543 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.543 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.543 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.564 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.565 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.565 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.565 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.565 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.565 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.565 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.565 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.565 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.565 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.565 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.565 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.565 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:08.565 [http-nio-8089-exec-3] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:39.887 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:39.887 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:39.887 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:39.940 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:39.941 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:39.941 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:39.941 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:39.941 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:39.941 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:39.941 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:39.941 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:39.941 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:39.941 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:39.941 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:39.941 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:39.941 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:39.967 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:39.967 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:39.967 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:39.968 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:39.968 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:39.968 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:39.968 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:39.968 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:39.968 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:39.968 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:39.968 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:39.968 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:39.968 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:39.968 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:39.968 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:39.968 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:39.968 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:39.968 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:39.968 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:39.968 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:39.968 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:39.968 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:39.968 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:39.968 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:39.968 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:39.968 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:39.968 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:40.055 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
2023-11-04 22:10:40.055 [http-nio-8089-exec-5] INFO  [org.apache.poi.hwmf.record.HwmfText] - META_EXTTEXTOUT doesn't contain character tracking info
